id,rating,create_date,question_id,version_id,user_id,manuscript_id,manuscript_DOI
1763,1.6,4/20/2017 1:56,3,1,99,266,10.1016/j.neuropharm.2017.04.022
1764,0.52,4/20/2017 1:56,4,1,99,266,10.1016/j.neuropharm.2017.04.022
1765,4.27,4/20/2017 17:50,1,1,125,267,10.1016/j.jecp.2014.03.006
1766,3.74,4/20/2017 17:50,2,1,125,267,10.1016/j.jecp.2014.03.006
1767,3.39,4/20/2017 17:50,3,1,125,267,10.1016/j.jecp.2014.03.006
1768,5,4/20/2017 17:50,4,1,125,267,10.1016/j.jecp.2014.03.006
1769,4.27,4/20/2017 17:50,1,1,125,267,10.1016/j.jecp.2014.03.006
1770,3.74,4/20/2017 17:50,2,1,125,267,10.1016/j.jecp.2014.03.006
1771,3.39,4/20/2017 17:50,3,1,125,267,10.1016/j.jecp.2014.03.006
1772,5,4/20/2017 17:50,4,1,125,267,10.1016/j.jecp.2014.03.006
1773,4.38,4/20/2017 18:20,1,1,125,268,10.1146/annurev.ne.13.030190.000325
1774,4.37,4/20/2017 18:20,2,1,125,268,10.1146/annurev.ne.13.030190.000325
1775,4.29,4/20/2017 18:20,3,1,125,268,10.1146/annurev.ne.13.030190.000325
1776,5,4/20/2017 18:20,4,1,125,268,10.1146/annurev.ne.13.030190.000325
1777,4.38,4/20/2017 18:20,1,1,125,268,10.1146/annurev.ne.13.030190.000325
1778,4.37,4/20/2017 18:20,2,1,125,268,10.1146/annurev.ne.13.030190.000325
1779,4.29,4/20/2017 18:20,3,1,125,268,10.1146/annurev.ne.13.030190.000325
1780,5,4/20/2017 18:20,4,1,125,268,10.1146/annurev.ne.13.030190.000325
1781,4.39,4/20/2017 20:15,1,1,125,268,10.1146/annurev.ne.13.030190.000325
1782,4.2,4/20/2017 20:15,2,1,125,268,10.1146/annurev.ne.13.030190.000325
1783,4.1,4/20/2017 20:15,3,1,125,268,10.1146/annurev.ne.13.030190.000325
1784,4.84,4/20/2017 20:15,4,1,125,268,10.1146/annurev.ne.13.030190.000325
1785,2.17,4/22/2017 1:48,1,1,72,269,10.1109/jsen.2007.912550
1786,2.94,4/22/2017 1:48,2,1,72,269,10.1109/jsen.2007.912550
1787,3.44,4/22/2017 1:48,3,1,72,269,10.1109/jsen.2007.912550
1788,2.98,4/22/2017 1:48,4,1,72,269,10.1109/jsen.2007.912550
1789,3.9,5/2/2017 13:09,1,1,10,270,10.1038/srep44061
1790,3.24,5/2/2017 13:09,2,1,10,270,10.1038/srep44061
1791,1.88,5/2/2017 13:09,3,1,10,270,10.1038/srep44061
1792,3.5,5/2/2017 13:09,4,1,10,270,10.1038/srep44061
1793,2.95,5/2/2017 13:10,1,1,10,126,10.1371/journal.pone.0164644
1794,2.77,5/2/2017 13:10,2,1,10,126,10.1371/journal.pone.0164644
1795,2.84,5/2/2017 13:10,3,1,10,126,10.1371/journal.pone.0164644
1796,2.89,5/2/2017 13:10,4,1,10,126,10.1371/journal.pone.0164644
1797,3.12,5/2/2017 13:11,1,1,10,271,10.1038/srep31175
1798,3.7,5/2/2017 13:11,2,1,10,271,10.1038/srep31175
1799,2.84,5/2/2017 13:11,3,1,10,271,10.1038/srep31175
1800,4.47,5/2/2017 13:11,4,1,10,271,10.1038/srep31175
1801,4.16,5/3/2017 17:08,1,1,155,272,10.1523/jneurosci.3073-13.2014
1802,2.96,5/3/2017 17:08,2,1,155,272,10.1523/jneurosci.3073-13.2014
1803,4.49,5/3/2017 17:08,3,1,155,272,10.1523/jneurosci.3073-13.2014
1804,4.72,5/3/2017 17:08,4,1,155,272,10.1523/jneurosci.3073-13.2014
1805,4.16,5/3/2017 18:24,1,1,155,272,10.1523/jneurosci.3073-13.2014
1806,2.96,5/3/2017 18:24,2,1,155,272,10.1523/jneurosci.3073-13.2014
1807,4.49,5/3/2017 18:24,3,1,155,272,10.1523/jneurosci.3073-13.2014
1808,4.72,5/3/2017 18:24,4,1,155,272,10.1523/jneurosci.3073-13.2014
1809,3.95,5/22/2017 20:38,1,1,52,273,10.1038/nn.4238
1810,4.45,5/22/2017 20:38,2,1,52,273,10.1038/nn.4238
1811,4.12,5/22/2017 20:38,3,1,52,273,10.1038/nn.4238
1812,1.06,5/22/2017 20:38,4,1,52,273,10.1038/nn.4238
1813,1.05,5/24/2017 23:18,1,1,93,274,10.1126/science.aaa5694
1814,0.61,5/24/2017 23:18,2,1,93,274,10.1126/science.aaa5694
1815,3.85,5/24/2017 23:18,3,1,93,274,10.1126/science.aaa5694
1816,0.71,5/24/2017 23:18,4,1,93,274,10.1126/science.aaa5694
1817,3.37,5/26/2017 17:31,5,2,115,275,10.1038/nature22073
1818,2.58,5/26/2017 17:31,6,2,115,275,10.1038/nature22073
1819,3.97,5/26/2017 17:31,7,2,115,275,10.1038/nature22073
1820,1.94,5/26/2017 17:31,8,2,115,275,10.1038/nature22073
1821,4.62,5/26/2017 18:14,5,2,102,276,10.7554/elife.20752
1822,3.59,5/26/2017 18:14,6,2,102,276,10.7554/elife.20752
1823,3.18,5/26/2017 18:14,7,2,102,276,10.7554/elife.20752
1824,4.71,5/26/2017 18:14,8,2,102,276,10.7554/elife.20752
1825,3.86,5/26/2017 18:15,5,2,30,277,10.1038/nn.2134
1826,5,5/26/2017 18:15,6,2,30,277,10.1038/nn.2134
1827,4.35,5/26/2017 18:15,7,2,30,277,10.1038/nn.2134
1828,4.44,5/26/2017 18:15,8,2,30,277,10.1038/nn.2134
1829,3.07,5/26/2017 18:19,5,2,48,278,10.1111/cns.12705
1830,4,5/26/2017 18:19,6,2,48,278,10.1111/cns.12705
1831,1.53,5/26/2017 18:19,7,2,48,278,10.1111/cns.12705
1832,0.3,5/26/2017 18:19,8,2,48,278,10.1111/cns.12705
1833,2.52,5/26/2017 18:20,5,2,58,279,10.3389/fncel.2016.00135
1834,0.98,5/26/2017 18:20,6,2,58,279,10.3389/fncel.2016.00135
1835,3.98,5/26/2017 18:20,7,2,58,279,10.3389/fncel.2016.00135
1836,2.93,5/26/2017 18:20,8,2,58,279,10.3389/fncel.2016.00135
1837,5,5/26/2017 18:25,5,2,124,280,10.1016/j.neuron.2017.03.036
1838,4.5,5/26/2017 18:25,6,2,124,280,10.1016/j.neuron.2017.03.036
1839,5,5/26/2017 18:25,7,2,124,280,10.1016/j.neuron.2017.03.036
1840,2.57,5/26/2017 18:25,8,2,124,280,10.1016/j.neuron.2017.03.036
1841,5,5/26/2017 18:27,5,2,166,281,10.1523/jneurosci.1300-16.2016
1842,5,5/26/2017 18:27,6,2,166,281,10.1523/jneurosci.1300-16.2016
1843,5,5/26/2017 18:27,7,2,166,281,10.1523/jneurosci.1300-16.2016
1844,5,5/26/2017 18:27,8,2,166,281,10.1523/jneurosci.1300-16.2016
1845,4.13,5/26/2017 18:29,5,2,166,282,10.1038/nn.4533
1846,4.17,5/26/2017 18:29,6,2,166,282,10.1038/nn.4533
1847,5,5/26/2017 18:29,7,2,166,282,10.1038/nn.4533
1848,5,5/26/2017 18:29,8,2,166,282,10.1038/nn.4533
1849,4.42,5/26/2017 18:30,5,2,166,51,10.1126/science.1241224
1850,4.44,5/26/2017 18:30,6,2,166,51,10.1126/science.1241224
1851,5,5/26/2017 18:30,7,2,166,51,10.1126/science.1241224
1852,5,5/26/2017 18:30,8,2,166,51,10.1126/science.1241224
1853,3.61,5/26/2017 18:30,5,2,115,283,10.1016/j.neuron.2013.01.039
1854,2.81,5/26/2017 18:30,6,2,115,283,10.1016/j.neuron.2013.01.039
1855,2.85,5/26/2017 18:30,7,2,115,283,10.1016/j.neuron.2013.01.039
1856,3.68,5/26/2017 18:30,8,2,115,283,10.1016/j.neuron.2013.01.039
1857,4.22,5/26/2017 18:30,5,2,166,50,10.1126/science.aad4821
1858,4.31,5/26/2017 18:30,6,2,166,50,10.1126/science.aad4821
1859,5,5/26/2017 18:30,7,2,166,50,10.1126/science.aad4821
1860,5,5/26/2017 18:30,8,2,166,50,10.1126/science.aad4821
1861,3.01,5/26/2017 20:16,5,2,115,284,10.1101/126219
1862,2.81,5/26/2017 20:16,6,2,115,284,10.1101/126219
1863,2.81,5/26/2017 20:16,7,2,115,284,10.1101/126219
1864,3.45,5/26/2017 20:16,8,2,115,284,10.1101/126219
1865,4.99,5/27/2017 15:08,5,2,30,285,10.1371/journal.pbio.0030068
1866,2.26,5/27/2017 15:08,6,2,30,285,10.1371/journal.pbio.0030068
1867,3.42,5/27/2017 15:08,7,2,30,285,10.1371/journal.pbio.0030068
1868,3.89,5/27/2017 15:08,8,2,30,285,10.1371/journal.pbio.0030068
1869,3.62,5/27/2017 21:20,5,2,29,286,10.1038/ncomms12266
1870,5,5/27/2017 21:20,6,2,29,286,10.1038/ncomms12266
1871,4.28,5/27/2017 21:20,7,2,29,286,10.1038/ncomms12266
1872,5,5/27/2017 21:20,8,2,29,286,10.1038/ncomms12266
1873,3.15,5/29/2017 0:42,5,2,158,287,10.1161/atvbaha.107.157438
1874,3.65,5/29/2017 0:42,6,2,158,287,10.1161/atvbaha.107.157438
1875,2.72,5/29/2017 0:42,7,2,158,287,10.1161/atvbaha.107.157438
1876,0.97,5/29/2017 0:42,8,2,158,287,10.1161/atvbaha.107.157438
1877,3.15,5/29/2017 0:42,5,2,158,287,10.1161/atvbaha.107.157438
1878,3.65,5/29/2017 0:42,6,2,158,287,10.1161/atvbaha.107.157438
1879,2.72,5/29/2017 0:42,7,2,158,287,10.1161/atvbaha.107.157438
1880,0.97,5/29/2017 0:42,8,2,158,287,10.1161/atvbaha.107.157438
1881,0.13,5/29/2017 1:00,5,2,158,288,10.1016/s0006-8993(02)03186-4
1882,3.34,5/29/2017 1:00,6,2,158,288,10.1016/s0006-8993(02)03186-4
1883,3.89,5/29/2017 1:00,7,2,158,288,10.1016/s0006-8993(02)03186-4
1884,2.02,5/29/2017 1:00,8,2,158,288,10.1016/s0006-8993(02)03186-4
1885,1.29,5/29/2017 1:56,5,2,158,289,10.1007/s00213-006-0648-0
1886,3.8,5/29/2017 1:56,6,2,158,289,10.1007/s00213-006-0648-0
1887,2.96,5/29/2017 1:56,7,2,158,289,10.1007/s00213-006-0648-0
1888,1.94,5/29/2017 1:56,8,2,158,289,10.1007/s00213-006-0648-0
1889,3.61,5/29/2017 14:38,5,2,158,290,10.1074/jbc.m512194200
1890,3.88,5/29/2017 14:38,6,2,158,290,10.1074/jbc.m512194200
1891,3.03,5/29/2017 14:38,7,2,158,290,10.1074/jbc.m512194200
1892,2,5/29/2017 14:38,8,2,158,290,10.1074/jbc.m512194200
1893,0.67,5/29/2017 18:18,5,2,158,291,10.1007/s00213-008-1411-5
1894,2.05,5/29/2017 18:18,6,2,158,291,10.1007/s00213-008-1411-5
1895,3.09,5/29/2017 18:18,7,2,158,291,10.1007/s00213-008-1411-5
1896,1.08,5/29/2017 18:18,8,2,158,291,10.1007/s00213-008-1411-5
1897,4.2,5/29/2017 22:15,5,2,158,292,10.1038/73767
1898,4.61,5/29/2017 22:15,6,2,158,292,10.1038/73767
1899,4.52,5/29/2017 22:15,7,2,158,292,10.1038/73767
1900,1.11,5/29/2017 22:15,8,2,158,292,10.1038/73767
1901,1.42,5/30/2017 1:00,5,2,158,293,10.1016/s0960-9822(99)80484-9
1902,3.21,5/30/2017 1:00,6,2,158,293,10.1016/s0960-9822(99)80484-9
1903,3.72,5/30/2017 1:00,7,2,158,293,10.1016/s0960-9822(99)80484-9
1904,0.27,5/30/2017 1:00,8,2,158,293,10.1016/s0960-9822(99)80484-9
1905,3.15,5/30/2017 14:50,5,2,158,294,10.1021/ac040037s
1906,4.23,5/30/2017 14:50,6,2,158,294,10.1021/ac040037s
1907,3.89,5/30/2017 14:50,7,2,158,294,10.1021/ac040037s
1908,1.51,5/30/2017 14:50,8,2,158,294,10.1021/ac040037s
1909,4.36,5/31/2017 13:33,5,2,158,295,10.1016/j.tcb.2005.07.003
1910,4.55,5/31/2017 13:33,6,2,158,295,10.1016/j.tcb.2005.07.003
1911,4.06,5/31/2017 13:33,7,2,158,295,10.1016/j.tcb.2005.07.003
1912,1.3,5/31/2017 13:33,8,2,158,295,10.1016/j.tcb.2005.07.003
1913,0.39,5/31/2017 14:32,5,2,158,296,10.1002/bip.22254
1914,3.23,5/31/2017 14:32,6,2,158,296,10.1002/bip.22254
1915,3.4,5/31/2017 14:32,7,2,158,296,10.1002/bip.22254
1916,2.69,5/31/2017 14:32,8,2,158,296,10.1002/bip.22254
1917,2.78,5/31/2017 22:01,5,2,158,297,10.1109/embc.2013.6609453
1918,4.37,5/31/2017 22:01,6,2,158,297,10.1109/embc.2013.6609453
1919,3.87,5/31/2017 22:01,7,2,158,297,10.1109/embc.2013.6609453
1920,2.62,5/31/2017 22:01,8,2,158,297,10.1109/embc.2013.6609453
1921,4.84,6/1/2017 13:48,5,2,158,298,10.1016/j.ygeno.2010.02.006
1922,4.39,6/1/2017 13:48,6,2,158,298,10.1016/j.ygeno.2010.02.006
1923,4.03,6/1/2017 13:48,7,2,158,298,10.1016/j.ygeno.2010.02.006
1924,2.19,6/1/2017 13:48,8,2,158,298,10.1016/j.ygeno.2010.02.006
1925,2.72,6/4/2017 23:28,5,2,158,299,10.1091/mbc.e11-01-0072
1926,3.98,6/4/2017 23:28,6,2,158,299,10.1091/mbc.e11-01-0072
1927,4.15,6/4/2017 23:28,7,2,158,299,10.1091/mbc.e11-01-0072
1928,1.05,6/4/2017 23:28,8,2,158,299,10.1091/mbc.e11-01-0072
1929,1.05,6/5/2017 0:33,5,2,158,300,10.1111/dgd.12039
1930,4.22,6/5/2017 0:33,6,2,158,300,10.1111/dgd.12039
1931,4.2,6/5/2017 0:33,7,2,158,300,10.1111/dgd.12039
1932,2.6,6/5/2017 0:33,8,2,158,300,10.1111/dgd.12039
1933,2.44,6/5/2017 20:38,5,2,72,301,10.1038/nbt.3835
1934,3.82,6/5/2017 20:38,6,2,72,301,10.1038/nbt.3835
1935,1.54,6/5/2017 20:38,7,2,72,301,10.1038/nbt.3835
1936,1.16,6/5/2017 20:38,8,2,72,301,10.1038/nbt.3835
1937,1.54,6/5/2017 20:46,5,2,72,302,10.1038/nrneurol.2017.59
1938,0.68,6/5/2017 20:46,6,2,72,302,10.1038/nrneurol.2017.59
1939,1.27,6/5/2017 20:46,7,2,72,302,10.1038/nrneurol.2017.59
1940,2.22,6/5/2017 20:46,8,2,72,302,10.1038/nrneurol.2017.59
1941,1.79,6/6/2017 14:37,5,2,158,303,10.1016/j.neuron.2017.05.005
1942,2,6/6/2017 14:37,6,2,158,303,10.1016/j.neuron.2017.05.005
1943,3.96,6/6/2017 14:37,7,2,158,303,10.1016/j.neuron.2017.05.005
1944,2.23,6/6/2017 14:37,8,2,158,303,10.1016/j.neuron.2017.05.005
1945,2.72,6/6/2017 14:38,5,2,158,304,10.1016/j.neuron.2017.04.017
1946,3.46,6/6/2017 14:38,6,2,158,304,10.1016/j.neuron.2017.04.017
1947,3.67,6/6/2017 14:38,7,2,158,304,10.1016/j.neuron.2017.04.017
1948,1.92,6/6/2017 14:38,8,2,158,304,10.1016/j.neuron.2017.04.017
1949,2.16,6/6/2017 14:49,5,2,72,305,10.1016/j.cell.2017.05.024
1950,3.32,6/6/2017 14:49,6,2,72,305,10.1016/j.cell.2017.05.024
1951,2.91,6/6/2017 14:49,7,2,72,305,10.1016/j.cell.2017.05.024
1952,2.58,6/6/2017 14:49,8,2,72,305,10.1016/j.cell.2017.05.024
1953,1.05,6/7/2017 20:32,5,2,158,306,10.1038/nmeth.4221
1954,1.27,6/7/2017 20:32,6,2,158,306,10.1038/nmeth.4221
1955,3.89,6/7/2017 20:32,7,2,158,306,10.1038/nmeth.4221
1956,2.64,6/7/2017 20:32,8,2,158,306,10.1038/nmeth.4221
1957,0.3,6/14/2017 22:17,5,2,72,307,10.1136/jnis.2011.004846
1958,0.19,6/14/2017 22:17,6,2,72,307,10.1136/jnis.2011.004846
1959,0.2,6/14/2017 22:17,7,2,72,307,10.1136/jnis.2011.004846
1960,1.42,6/14/2017 22:17,8,2,72,307,10.1136/jnis.2011.004846
1961,1.92,6/14/2017 22:48,5,2,72,54,10.3389/fnsys.2015.00185
1962,1.08,6/14/2017 22:48,6,2,72,54,10.3389/fnsys.2015.00185
1963,4.01,6/14/2017 22:48,7,2,72,54,10.3389/fnsys.2015.00185
1964,0.95,6/14/2017 22:48,8,2,72,54,10.3389/fnsys.2015.00185
1965,2.53,6/20/2017 19:41,5,2,158,308,10.1016/j.neuroscience.2007.06.002
1966,2.72,6/20/2017 19:41,6,2,158,308,10.1016/j.neuroscience.2007.06.002
1967,3.97,6/20/2017 19:41,7,2,158,308,10.1016/j.neuroscience.2007.06.002
1968,0.81,6/20/2017 19:41,8,2,158,308,10.1016/j.neuroscience.2007.06.002
1969,1.96,6/21/2017 18:51,5,2,72,54,10.3389/fnsys.2015.00185
1970,1.03,6/21/2017 18:51,6,2,72,54,10.3389/fnsys.2015.00185
1971,4.2,6/21/2017 18:51,7,2,72,54,10.3389/fnsys.2015.00185
1972,0.9,6/21/2017 18:51,8,2,72,54,10.3389/fnsys.2015.00185
1973,1.44,6/22/2017 1:10,5,2,72,309,10.1371/journal.pone.0068314
1974,0.85,6/22/2017 1:10,6,2,72,309,10.1371/journal.pone.0068314
1975,1.99,6/22/2017 1:10,7,2,72,309,10.1371/journal.pone.0068314
1976,1.19,6/22/2017 1:10,8,2,72,309,10.1371/journal.pone.0068314
1977,0.33,6/26/2017 15:31,5,2,158,310,10.1016/j.coph.2008.12.014
1978,0.49,6/26/2017 15:31,6,2,158,310,10.1016/j.coph.2008.12.014
1979,2.97,6/26/2017 15:31,7,2,158,310,10.1016/j.coph.2008.12.014
1980,3.09,6/26/2017 15:31,8,2,158,310,10.1016/j.coph.2008.12.014
1981,0.48,6/26/2017 15:59,5,2,158,311,10.1097/wnr.0b013e32834d0bc8
1982,0.79,6/26/2017 15:59,6,2,158,311,10.1097/wnr.0b013e32834d0bc8
1983,3.47,6/26/2017 15:59,7,2,158,311,10.1097/wnr.0b013e32834d0bc8
1984,2.18,6/26/2017 15:59,8,2,158,311,10.1097/wnr.0b013e32834d0bc8
1985,0.7,6/26/2017 16:30,5,2,158,312,10.1176/appi.ajp.162.8.1414
1986,1.8,6/26/2017 16:30,6,2,158,312,10.1176/appi.ajp.162.8.1414
1987,3,6/26/2017 16:30,7,2,158,312,10.1176/appi.ajp.162.8.1414
1988,1.53,6/26/2017 16:30,8,2,158,312,10.1176/appi.ajp.162.8.1414
1989,2.64,6/26/2017 18:28,5,2,158,313,10.1016/s0165-3806(02)00364-4
1990,3.43,6/26/2017 18:28,6,2,158,313,10.1016/s0165-3806(02)00364-4
1991,2.39,6/26/2017 18:28,7,2,158,313,10.1016/s0165-3806(02)00364-4
1992,2.13,6/26/2017 18:28,8,2,158,313,10.1016/s0165-3806(02)00364-4
1993,4.08,6/27/2017 14:04,5,2,155,314,10.1037/bne0000165
1994,3.36,6/27/2017 14:04,6,2,155,314,10.1037/bne0000165
1995,5,6/27/2017 14:04,7,2,155,314,10.1037/bne0000165
1996,5,6/27/2017 14:04,8,2,155,314,10.1037/bne0000165
1997,1.53,7/3/2017 19:28,5,2,158,315,10.1124/pr.107.08002
1998,1.81,7/3/2017 19:28,6,2,158,315,10.1124/pr.107.08002
1999,4.49,7/3/2017 19:28,7,2,158,315,10.1124/pr.107.08002
2000,2.81,7/3/2017 19:28,8,2,158,315,10.1124/pr.107.08002
2001,0.48,7/3/2017 19:38,5,2,158,316,10.1177/1933719110379651
2002,2.82,7/3/2017 19:38,6,2,158,316,10.1177/1933719110379651
2003,3.41,7/3/2017 19:38,7,2,158,316,10.1177/1933719110379651
2004,2.25,7/3/2017 19:38,8,2,158,316,10.1177/1933719110379651
2005,1.4,7/5/2017 18:00,5,2,72,309,10.1371/journal.pone.0068314
2006,0.78,7/5/2017 18:00,6,2,72,309,10.1371/journal.pone.0068314
2007,2.03,7/5/2017 18:00,7,2,72,309,10.1371/journal.pone.0068314
2008,1.16,7/5/2017 18:00,8,2,72,309,10.1371/journal.pone.0068314
2009,2.83,7/6/2017 14:30,5,2,85,317,10.7554/elife.11308
2010,2.08,7/6/2017 14:30,6,2,85,317,10.7554/elife.11308
2011,3.87,7/6/2017 14:30,7,2,85,317,10.7554/elife.11308
2012,1.05,7/6/2017 14:30,8,2,85,317,10.7554/elife.11308
2013,2.52,7/6/2017 18:09,5,2,93,318,10.1152/jn.00048.2016
2014,3,7/6/2017 18:09,6,2,93,318,10.1152/jn.00048.2016
2015,3.92,7/6/2017 18:09,7,2,93,318,10.1152/jn.00048.2016
2016,0.88,7/6/2017 18:09,8,2,93,318,10.1152/jn.00048.2016
2017,2.52,7/6/2017 18:09,5,2,93,318,10.1152/jn.00048.2016
2018,3,7/6/2017 18:09,6,2,93,318,10.1152/jn.00048.2016
2019,3.92,7/6/2017 18:09,7,2,93,318,10.1152/jn.00048.2016
2020,0.88,7/6/2017 18:09,8,2,93,318,10.1152/jn.00048.2016
2021,2.01,7/9/2017 20:20,5,2,158,319,10.1016/j.mce.2008.04.017
2022,2.99,7/9/2017 20:20,6,2,158,319,10.1016/j.mce.2008.04.017
2023,3.96,7/9/2017 20:20,7,2,158,319,10.1016/j.mce.2008.04.017
2024,2.01,7/9/2017 20:20,8,2,158,319,10.1016/j.mce.2008.04.017
2025,3.97,7/11/2017 21:55,5,2,48,320,10.1038/378078a0
2026,4.63,7/11/2017 21:55,6,2,48,320,10.1038/378078a0
2027,5,7/11/2017 21:55,7,2,48,320,10.1038/378078a0
2028,1.97,7/11/2017 21:55,8,2,48,320,10.1038/378078a0
2029,0.05,7/12/2017 19:57,5,2,155,321,10.3389/fnana.2017.00049
2030,0.05,7/12/2017 19:57,6,2,155,321,10.3389/fnana.2017.00049
2031,0.99,7/12/2017 19:57,7,2,155,321,10.3389/fnana.2017.00049
2032,5,7/12/2017 19:57,8,2,155,321,10.3389/fnana.2017.00049
2033,1.21,7/13/2017 19:43,5,2,85,322,10.1037/0033-295x.113.4.700
2034,1.86,7/13/2017 19:43,6,2,85,322,10.1037/0033-295x.113.4.700
2035,2.46,7/13/2017 19:43,7,2,85,322,10.1037/0033-295x.113.4.700
2036,3.11,7/13/2017 19:43,8,2,85,322,10.1037/0033-295x.113.4.700
2037,1.21,7/13/2017 19:43,5,2,85,322,10.1037/0033-295x.113.4.700
2038,1.86,7/13/2017 19:43,6,2,85,322,10.1037/0033-295x.113.4.700
2039,2.46,7/13/2017 19:43,7,2,85,322,10.1037/0033-295x.113.4.700
2040,3.11,7/13/2017 19:43,8,2,85,322,10.1037/0033-295x.113.4.700
2041,2.91,7/13/2017 19:44,5,2,85,323,10.1523/jneurosci.4299-12.2013
2042,2.83,7/13/2017 19:44,6,2,85,323,10.1523/jneurosci.4299-12.2013
2043,3.47,7/13/2017 19:44,7,2,85,323,10.1523/jneurosci.4299-12.2013
2044,4.03,7/13/2017 19:44,8,2,85,323,10.1523/jneurosci.4299-12.2013
2045,2.81,7/13/2017 19:46,5,2,85,324,10.1038/nature14066
2046,2.9,7/13/2017 19:46,6,2,85,324,10.1038/nature14066
2047,3.23,7/13/2017 19:46,7,2,85,324,10.1038/nature14066
2048,2.01,7/13/2017 19:46,8,2,85,324,10.1038/nature14066
2049,5,7/13/2017 19:49,5,2,131,325,10.1038/nm.4084
2050,3.93,7/13/2017 19:49,6,2,131,325,10.1038/nm.4084
2051,5,7/13/2017 19:49,7,2,131,325,10.1038/nm.4084
2052,5,7/13/2017 19:49,8,2,131,325,10.1038/nm.4084
2053,4.18,7/13/2017 19:50,5,2,66,326,10.3389/neuro.06.003.2007
2054,3.76,7/13/2017 19:50,6,2,66,326,10.3389/neuro.06.003.2007
2055,4.22,7/13/2017 19:50,7,2,66,326,10.3389/neuro.06.003.2007
2056,4.58,7/13/2017 19:50,8,2,66,326,10.3389/neuro.06.003.2007
2057,4.18,7/13/2017 19:50,5,2,66,326,10.3389/neuro.06.003.2007
2058,3.76,7/13/2017 19:50,6,2,66,326,10.3389/neuro.06.003.2007
2059,4.22,7/13/2017 19:50,7,2,66,326,10.3389/neuro.06.003.2007
2060,4.58,7/13/2017 19:50,8,2,66,326,10.3389/neuro.06.003.2007
2061,2.51,7/13/2017 19:50,5,2,161,327,10.3389/fncir.2016.00015
2062,5,7/13/2017 19:50,6,2,161,327,10.3389/fncir.2016.00015
2063,4.14,7/13/2017 19:50,7,2,161,327,10.3389/fncir.2016.00015
2064,5,7/13/2017 19:50,8,2,161,327,10.3389/fncir.2016.00015
2065,4.18,7/13/2017 19:51,5,2,85,328,10.1021/nl900694r
2066,3.77,7/13/2017 19:51,6,2,85,328,10.1021/nl900694r
2067,2.93,7/13/2017 19:51,7,2,85,328,10.1021/nl900694r
2068,0.1,7/13/2017 19:51,8,2,85,328,10.1021/nl900694r
2069,5,7/13/2017 19:51,5,2,107,328,10.1021/nl900694r
2070,3.08,7/13/2017 19:51,6,2,107,328,10.1021/nl900694r
2071,5,7/13/2017 19:51,7,2,107,328,10.1021/nl900694r
2072,4.83,7/13/2017 19:51,8,2,107,328,10.1021/nl900694r
2073,4.76,7/13/2017 19:52,5,2,13,329,10.1038/nrn3687
2074,5,7/13/2017 19:52,6,2,13,329,10.1038/nrn3687
2075,5,7/13/2017 19:52,7,2,13,329,10.1038/nrn3687
2076,5,7/13/2017 19:52,8,2,13,329,10.1038/nrn3687
2077,4.18,7/13/2017 19:53,5,2,66,326,10.3389/neuro.06.003.2007
2078,3.76,7/13/2017 19:53,6,2,66,326,10.3389/neuro.06.003.2007
2079,4.22,7/13/2017 19:53,7,2,66,326,10.3389/neuro.06.003.2007
2080,4.58,7/13/2017 19:53,8,2,66,326,10.3389/neuro.06.003.2007
2081,4.56,7/13/2017 19:53,5,2,66,330,10.1038/376033a0
2082,4.09,7/13/2017 19:53,6,2,66,330,10.1038/376033a0
2083,1.37,7/13/2017 19:53,7,2,66,330,10.1038/376033a0
2084,3.49,7/13/2017 19:53,8,2,66,330,10.1038/376033a0
2085,4.22,7/13/2017 19:54,5,2,1,331,10.1038/nn.4464
2086,2.46,7/13/2017 19:54,6,2,1,331,10.1038/nn.4464
2087,5,7/13/2017 19:54,7,2,1,331,10.1038/nn.4464
2088,3.92,7/13/2017 19:54,8,2,1,331,10.1038/nn.4464
2089,0.07,7/13/2017 19:55,5,2,1,332,10.1038/nature14622
2090,0.16,7/13/2017 19:55,6,2,1,332,10.1038/nature14622
2091,1.95,7/13/2017 19:55,7,2,1,332,10.1038/nature14622
2092,4.15,7/13/2017 19:55,8,2,1,332,10.1038/nature14622
2093,4.66,7/13/2017 19:56,5,2,1,333,10.1038/nature03721
2094,3.5,7/13/2017 19:56,6,2,1,333,10.1038/nature03721
2095,2.73,7/13/2017 19:56,7,2,1,333,10.1038/nature03721
2096,3.57,7/13/2017 19:56,8,2,1,333,10.1038/nature03721
2097,3.33,7/13/2017 19:57,5,2,1,334,10.1038/nn.3909
2098,3.04,7/13/2017 19:57,6,2,1,334,10.1038/nn.3909
2099,4.38,7/13/2017 19:57,7,2,1,334,10.1038/nn.3909
2100,3.62,7/13/2017 19:57,8,2,1,334,10.1038/nn.3909
2101,3.28,7/13/2017 19:58,5,2,66,335,10.1016/j.neuron.2017.02.010
2102,1.58,7/13/2017 19:58,6,2,66,335,10.1016/j.neuron.2017.02.010
2103,1.65,7/13/2017 19:58,7,2,66,335,10.1016/j.neuron.2017.02.010
2104,2.89,7/13/2017 19:58,8,2,66,335,10.1016/j.neuron.2017.02.010
2105,4.81,7/13/2017 19:58,5,2,1,336,10.1002/hipo.450030307
2106,4.03,7/13/2017 19:58,6,2,1,336,10.1002/hipo.450030307
2107,5,7/13/2017 19:58,7,2,1,336,10.1002/hipo.450030307
